Date,GLD,KWEB,QQQ,URA,VOO,VT
2016-03-08,-0.0046334482677505085,-0.00803695336508872,-0.008318681215799512,-0.01920300195865973,-0.011314144578918509,-0.013074436749267886
2016-03-09,-0.00832782948151173,0.0059595223241127515,0.006412660846471923,-0.0037353476578594904,0.005481729277060742,0.0053936742704055445
2016-03-10,0.015928644015462578,-0.006856597704263118,-0.0015277034283174519,-0.00751341683547176,0.0005465437062839049,-0.0010764100266616441
2016-03-11,-0.01735128256694606,0.03555544222055754,0.01733416008000279,0.018678351424390248,0.016098175943738094,0.021311255833464823
2016-03-14,-0.012980634673388813,0.002882726046966193,0.0016886386906441431,-0.01416349069565314,-0.0015065679569974265,-0.0022868451596407147
2016-03-15,0.0007632306454701139,-0.016251064047438892,-0.0003749124486899343,0.0,-0.00129346117539986,-0.007596338202790556
2016-03-16,0.02205075556149502,0.02199149759332998,0.008869913511177161,0.029587700344179804,0.0059673323577572185,0.010456611128153036
2016-03-17,-0.0038218648773646413,0.0051386477672803405,-0.0005580831259037079,0.044198342955003155,0.006305056451718093,0.009126256705625085
2016-03-18,-0.002750755714748547,0.02196658392446828,0.0015659715377481706,0.006949330089484309,0.003721459808724483,0.0017453688052425976
2016-03-21,-0.007036416699314462,0.003892148968234165,0.0039040815537547424,-0.001385934288141403,0.0015245912805502393,0.0
2016-03-22,0.0029378329691904675,0.003047319816854389,0.0030568735878633816,-0.01256117079534177,-0.0005330388797332525,-0.0017453688052426457
2016-03-23,-0.02289008865862743,-0.02322748693851438,-0.00826520042617486,-0.023447081659879906,-0.0064162047127259755,-0.010008351015902726
2016-03-24,-0.00240404319751751,0.003955800997864377,0.00027946605043949093,-0.0028795360959634844,-0.0006973547687535812,-0.002119752904624257
2016-03-28,0.0023182652611009025,-0.00764334966094396,-0.0013998722645597239,0.009329022210948001,0.0006973547687536847,0.0035305129898372833
2016-03-29,0.01835540705340136,0.013548033607100662,0.015930912794657415,0.008534771103776054,0.00955588149638741,0.010865910678145824
2016-03-30,-0.014076410310244578,0.006984194678147759,0.004858154480974754,0.027934903714780232,0.004188507684375699,0.006082234207648293
2016-03-31,0.004600850924385841,-0.0019506491566675746,-0.0014640309128211785,0.0013763958094301625,-0.002383773537746444,-0.000519943695179542
2016-04-01,-0.006053640735366039,0.0,0.010566426293294828,0.008901142079779698,0.006396863453272744,-0.0017348533349244523
2016-04-04,-0.006692995408569699,0.00027912814129655173,-0.0038128433643688743,-0.015110356439146138,-0.003166778756801387,-0.0040017789673650155
2016-04-05,0.012916668207256437,-0.012063678824806162,-0.009688241231698019,-0.02310208516484397,-0.01020167248793211,-0.013338200492052964
2016-04-06,-0.0061381369358647206,0.02398342522895594,0.016306226036364488,0.01963613746834345,0.010835506086633953,0.01159327469297315
2016-04-07,0.014179801562102948,-0.006635483117111585,-0.014471450160896536,-0.01539567923712844,-0.011850637645029149,-0.014956019920283701
2016-04-08,-0.0015187338768047718,0.007186363485085856,-0.0007333259281839228,0.02162610989486008,0.0027228308903754278,0.009351924886216792
2016-04-11,0.013419630057020864,0.008774381123309768,-0.0036765295783330685,0.029243773665221347,-0.002615972201605828,0.0010532201352808088
2016-04-12,0.00016664672071527165,0.008968488080886534,0.00834463464683361,0.04904559745988939,0.009681247841174698,0.011859058341860514
2016-04-13,-0.010719526565990727,0.026960284263392705,0.012703230983715187,0.010158661480458582,0.009955531698939373,0.01360343800928216
2016-04-14,-0.014075152256168354,0.0010528757918168948,9.002372996131636e-05,0.006297529072616595,-0.00010468585860068489,-0.0008554381619333966
2016-04-15,0.006892743647260424,-0.0058046473734087055,-0.0025275858426215447,-0.00629752907261661,-0.0011013826177415555,-0.001370566854657323
2016-04-18,-0.0015276274565966695,0.0021146581971160476,0.005318289241574291,-0.01399505153517158,0.007215536113567886,0.006662719523129749
2016-04-19,0.015506833308651099,-0.004764477172695762,-0.0061322557079722196,0.015257868054974302,0.0030174153971496915,0.010333053699371769
2016-04-20,-0.005114248016109923,-0.0010618839232287571,0.0008139664663980129,-0.00887203691405285,0.0008308878071327874,0.00033678160727411226
2016-04-21,0.003775305036917395,-0.008803528249488475,9.061386677679371e-05,-0.014102963557292316,-0.005568922319488744,-0.005743988554680602
2016-04-22,-0.012894694659209222,-0.001608960369109844,-0.01520761528669487,0.005793531828687229,0.00026111334308196664,-0.0005082467468235241
2016-04-25,0.0028799271415296556,-0.013510100870424084,0.0,-0.016176333497697926,-0.0016188494743360027,-0.0032263623652061023
2016-04-26,0.003967367637514969,-0.006604991887045436,-0.004875436304315541,-0.003921643231556964,0.0014623406958846473,0.003565141754127136
2016-04-27,0.002860302869919961,-0.005987699455812144,-0.008054376210768766,0.010423559426340797,0.002085180602170268,0.0011855884646612435
2016-04-28,0.018724801093336303,0.0019265572774483152,-0.012157547088966398,0.0019422824638941542,-0.009049924588236174,-0.007645912028794596
2016-04-29,0.019270626438691787,-0.0022018358007314803,-0.00528314013020103,-0.020915821918076734,-0.005691444928395389,-0.006159166907225899
2016-05-02,-0.0033213499131697927,-0.007745701465143633,0.009414477724785474,-0.008623624619023836,0.007948171123919398,0.007011461456321177
2016-05-03,-0.0022745646099545844,-0.018781130151896763,-0.009319647076704957,-0.031125488344853694,-0.008582526190545196,-0.01303603082159674
2016-05-04,-0.006118222826125519,0.0028254340447486947,-0.006452591555485371,-0.020132706778625623,-0.005887300835150508,-0.008670300021129259
2016-05-05,-0.0011462207767798868,0.0005642935592083973,-0.000285580411733561,0.0007009825161923609,-0.0001062451557924344,-0.00017402453872617576
2016-05-06,0.009052054554673597,-0.005939550893418301,0.005318183554222481,0.010456840611079361,0.0036112919208063443,0.0033043491595104104
2016-05-09,-0.02075289801818274,-0.042300626261146515,0.002837576188512214,-0.017489063732104626,0.0010597463744336161,-0.0038271838887544386
2016-05-10,0.002731465708414251,0.022821131860531776,0.013601697051498291,0.002114901668693237,0.012314234744133151,0.014361312200221271
2016-05-11,0.009378919930915114,-0.017802935423168572,-0.009078811682422569,-0.008486765252543726,-0.009406545498677782,-0.007068438972144188
2016-05-12,-0.007892173973086844,-0.019025451856205234,-0.004428894796400229,-0.0035573785324761885,0.0005803719298421754,-0.0017313021437214725
2016-05-13,0.004529141979827091,-0.004512004765132975,-0.0036893669306963923,0.0,-0.009276897240513478,-0.009752955461337837
2016-05-16,0.0007392219670169126,0.027065041537164516,0.012434157413716994,0.02115744319756661,0.009910262094669525,0.011138138259293134
2016-05-17,0.003442329123242772,0.0023445225731596867,-0.012624163535283313,-0.004195977960214669,-0.008845494889126816,-0.00834176519641192
2016-05-18,-0.017497993073654197,-0.015636744550622268,0.003596058339485506,-0.02627035176954765,-0.00015978240365784914,-0.0005239215915349937
2016-05-19,-0.0019168712488535215,-0.020427276071531927,-0.005208872026301165,-0.01376363981428922,-0.003251239264219661,-0.005427517291611963
2016-05-20,-0.001335701516612647,0.007859601276135606,0.010954990025113796,0.0043668974254242625,0.00622631541012603,0.008391681091875653
2016-05-23,-0.002844207499474105,-0.0024118165525495168,-0.001315662636532386,0.0050706799373984625,-0.001326790844600004,-0.0031387271218518307
2016-05-24,-0.017493154439807392,0.03324738464294627,0.019833806220635172,-0.010167202766511153,0.01261632678127138,0.014391357015639485
2016-05-25,-0.002731772964595234,-0.0064440869289077735,0.007165788423409595,0.0007296254036884797,0.006796277458541958,0.007545938814125293
2016-05-26,-0.003425260387699169,0.006736041235091961,0.002925151136396813,0.006543456198415177,0.00046871939728993867,0.0011951434282945687
2016-05-27,-0.008268772914245718,0.0225119724598927,0.0051888126202812935,-0.004357865289695577,0.0038985069794597125,0.0015347483187140986
2016-05-31,0.003798302317157037,0.0076758740113243625,0.001905210170734155,0.002181306516704814,-0.00119395475944585,-0.0006816936311059647
2016-06-01,-0.0010344407576528966,-0.019157250422608546,9.071164405326301e-05,0.0014514049996719846,0.0018679118331405673,0.0018736616554112708
2016-06-02,-0.002331543491761781,0.001154101751127713,0.002082172432759758,0.02577091752187327,0.0030023275544041276,0.0023798433862191946
2016-06-03,0.027373264388307245,-0.008397449453417763,-0.004713773159599818,0.020287546536088132,-0.0028983287047683022,0.002882009598889922
2016-06-06,0.0003364248669020046,0.016724968578394128,0.0036278470836638727,0.037381080283486454,0.004809062501824799,0.005739460116266708
2016-06-07,-0.0008412423733233627,-0.006886953706108749,-0.0025380508333442595,0.0217760218498146,0.0018037871730704575,0.006208569697696408
2016-06-08,0.014703707887444253,-0.011584036591229595,0.0017229802543271453,0.0019563876745873772,0.0032901909853750425,0.002672806615212499
2016-06-09,0.005541081570940133,-0.009071124723072114,-0.0016322112871033413,0.004549759170341087,-0.0015408885498787144,-0.0065276199662339975
2016-06-10,0.004033075700703472,-0.024097624300883008,-0.011408727585434729,-0.024952058542500183,-0.009659113048293177,-0.0188160387098551
2016-06-13,0.007365624068488461,-0.009074334480710338,-0.0083884032447368,-0.011367538700130365,-0.0075541559467458995,-0.009801177595991133
2016-06-14,0.0010594292626908233,0.006662517928160956,0.0,-0.025887013134126342,-0.0021986922121722693,-0.00723838955613574
2016-06-15,0.0073849284570991006,-0.0009057961724777933,-0.0028737144543374534,0.0013792436396383658,-0.0014690864746611067,0.004377101548892893
2016-06-16,-0.01056665171524312,-0.005452955113043669,0.0029664415608817913,-0.012482679180117346,0.0032493436957025156,0.0005240887598844463
2016-06-17,0.01274729826898987,-0.01099578501518732,-0.011790705955215166,0.013171771129183754,-0.003721564320022801,0.0019187649537396143
2016-06-20,-0.005988024654369792,0.018259658411892934,0.006271928823130068,0.007547112152610963,0.006386163343748395,0.013674282482502614
2016-06-21,-0.01942288299292089,-0.00030164063669683376,0.003167669969848225,-0.0061707163431810085,0.0028432449996837624,0.004288338013794712
2016-06-22,0.000496444028716167,-0.0021136709057493594,-0.0024215268099093156,-0.014548166938613947,-0.0016748621428897255,-0.0017129998214374929
2016-06-23,-0.0065557755937431204,0.018272084805282102,0.014166297273214886,0.013171771129183754,0.012854692949732264,0.01986301763673104
2016-06-24,0.047873912303474195,-0.025249247545170547,-0.04206006820069951,-0.045798697029504246,-0.03713612566489276,-0.05458117956244513
2016-06-27,0.0053823171279899626,-0.030600337854735628,-0.02004798982362455,-0.03522021192704036,-0.017813451788459236,-0.021714716411245043
2016-06-28,-0.01079376043064916,0.024187213769747185,0.021676625271711682,0.024346261721879568,0.01829662889540026,0.021537330845691188
2016-06-29,0.004140765999889028,0.013994680083661145,0.017555368789382405,0.01375348630112424,0.017071562857104264,0.017948776845377844
2016-06-30,0.0049939058952932335,0.01737094035327356,0.011503444843127897,0.02204176183919248,0.013409188522274493,0.012650577881545498
2016-07-01,0.015223162818061162,0.0005342894323349933,0.0050089460624649675,0.004910328412055841,0.0020787695157026874,0.004638930665272248
2016-07-05,0.008220905136956962,-0.01549123026505354,-0.006125359160852548,-0.01907512153273732,-0.007034258880549418,-0.013634083332417364
2016-07-06,0.005852881673551483,-0.00786695463359876,0.008158836042538559,-0.0028571957307714346,0.005891418980269856,0.002603374410722797
2016-07-07,-0.0037695950478742334,0.01357689257354777,0.0029502788174543258,-0.007178623428198447,-0.0006758820946512553,-0.002950981809435166
2016-07-08,0.005994014334570738,0.006868811512505344,0.015348478924747772,0.012173324100038765,0.015074281053121715,0.015865135852129852
2016-07-11,-0.00946861312154938,0.027591991931536813,0.005695143261286107,-0.006426175541811576,0.0034778531827512086,0.0090269934706114
2016-07-12,-0.016690387468968386,0.008073887164375676,0.0050357114035453855,0.037262527227067306,0.0070215794171881426,0.009113954691242284
2016-07-13,0.009159697327218079,-0.011263477235570557,-0.002424665641541786,0.0006900427024221992,-0.00035481782868561205,-0.0005041135470506031
2016-07-14,-0.007745045230236175,0.012985157247853653,0.006809978696461152,0.010291459200574915,0.0058156275436623776,0.0075356989539548625
2016-07-15,-0.003855735167465888,-0.008059942351762713,-0.0016086169314999993,-0.009602258263358603,-0.0015136451896094933,-0.0021710987221605833
2016-07-18,0.0015755839071671933,0.005188803542162517,0.006597081829423907,-0.001379243639638435,0.0028742688480684732,0.002337772219342649
2016-07-19,0.0013372522657107563,-0.002591140743453714,-0.003650143390293249,-0.009012122920547766,-0.0011085871828998802,-0.005351961087320117
2016-07-20,-0.01441038163632243,0.012034637186840905,0.01161561689913535,0.0006961950092876097,0.004025414562843034,0.005518921060488308
2016-07-21,0.015117654201499693,-0.005426399953235222,-0.002294655794664827,-0.005582807182327299,-0.0037728065241544946,-0.003341196669402834
2016-07-22,-0.0074907077787214,0.0028596447451242043,0.004144021053126715,-0.0035050085913685054,0.004626105515910255,0.003841438259052189
2016-07-25,-0.006989125856947095,0.0005711970746202165,8.790782546441873e-05,-0.01842730867214018,-0.002411532541740034,-0.003004973782160271
2016-07-26,0.004215211050825792,0.01416838533777142,0.001143464252942269,0.007837492939979216,-4.969863302175509e-05,0.004004785306926308
2016-07-27,0.01598269497210111,-0.0032692454288283297,0.006918452781797706,0.006367449522256683,-0.0006542787412745781,0.00033278709654784
2016-07-28,-0.00289409340924044,-0.0006777697121952296,0.0034847010951887655,-0.027163838991255178,0.001106363859178074,0.0009984023884302092
2016-07-29,0.010286811942904156,-0.008795594790270209,0.0021719297261654953,0.0043382862533839425,0.0017580653699481013,0.005803685151370386
2016-08-01,0.0018590671194806466,0.0036979006145411537,0.005279944567450029,-0.011611367855487612,-0.0011548795027545818,-0.003809944014282488
2016-08-02,0.008092864929715934,-0.0071234315561987515,-0.00762546564486426,-0.005856345014764556,-0.006249200499665781,-0.006327054348260046
2016-08-03,-0.004770787598632875,0.0025702132228664723,0.0032999698075467025,0.009499256665196035,0.0028776250407393468,0.0021689252937079654
2016-08-04,0.0016954476164976306,0.00426929162785781,0.0028569736007569638,0.0,0.0009572804716873386,0.0016654680838125286
2016-08-05,-0.018025444010511534,0.017176369588349363,0.00955030476312334,0.0029050161783533055,0.008025145124041698,0.007789615054022426
2016-08-08,-0.0008627837547004024,0.007232272474694355,-0.001113961160181941,0.010818858055542275,-0.0004994867389736813,0.001320079673151799
2016-08-09,0.004072023167431496,0.01458263931181017,0.002312349221008675,-0.004313431181402605,0.0006494729410637436,0.00394935127499839
2016-08-10,0.004677994512329687,0.009514620612615945,-0.002569194420333713,0.004313431181402562,-0.0025506665030947634,-0.0004929231961432238
2016-08-11,-0.006946906948684773,0.016769088824967197,0.004278191305313786,0.03593176164266076,0.004895454960761841,0.0073669200063957736
2016-08-12,-0.0021170403750345335,0.018583640255854676,0.0006825725187739354,-0.004855918912438421,-0.00099709128665732,-0.002122686786259388
2016-08-15,0.003447698256792746,0.018885570643300244,0.004257274157423627,-0.004879799493489767,0.0028890091627824833,0.004728841788533049
2016-08-16,0.004915970173444719,-0.0043664008084784425,-0.005537593565373684,0.006269770709427776,-0.005186549106341744,-0.003911860886419059
2016-08-17,0.00023348078990268189,-0.0033516159668876646,0.001792518460364817,-0.006968793085588613,0.0016488521393073065,-0.00032671227027464766
2016-08-18,0.004735854578729188,-0.0010337466275795164,0.00025579205479529403,0.009742585141847653,0.002392990477405058,0.004075944787602053
2016-08-19,-0.008868887925520175,0.004874415637755585,-0.0002557920547951898,-0.011842774899220872,-0.0013951627420173446,-0.0035858394805535383
2016-08-22,-0.0014858453674488508,-0.0033243520100063816,0.0007670406141932931,-0.011984614642513039,-9.981877335504486e-05,-0.0014707289840114534
2016-08-23,-0.0001565049936259337,0.006432622690114771,0.0017877317197441981,0.0028329136849470815,0.0018434234734242437,0.0031021943391131117
2016-08-24,-0.011176864142998198,-0.01681171983074151,-0.006485692605332087,-0.0070972943668219666,-0.004839928087955114,-0.005394423154230375
2016-08-25,-0.0008709901258544955,0.0005214331822189429,-0.0016278593060161071,-0.0064307677252873185,-0.0008006767943297137,-0.00032758166030265914
2016-08-26,-0.0014269885139346196,0.013207552770162482,0.0014566230604152102,-0.004310332593211642,-0.001903785690729806,-0.004766456135062136
2016-08-29,0.001981375674593548,0.0025694184751147583,0.001369489156224755,0.0050269819165133095,0.005052530887018295,0.005749419483705117
2016-08-30,-0.01010635477558835,0.00944986056273756,-0.0032553763683388407,-0.002151299985934608,-0.0018984248887678626,-0.0019672804254815073
2016-08-31,-0.0020015218438290436,-0.003310108226877782,-0.0010296241890353334,-0.014461922184366328,-0.002452674144251469,-0.003946985813979534
2016-09-01,0.004078880664929754,0.011411530612252304,0.0025730209559004236,0.0036350630650603412,-0.00020003662442238753,0.003454386356735343
2016-09-02,0.010164454828507231,0.007535413019181129,0.003249875391055901,0.01297815910524061,0.0044513319992719545,0.008990563994791142
2016-09-06,0.016766351430797802,0.027155743130709876,0.006213655304895991,0.0071375371936987465,0.003139443172235667,0.006164950339276967
2016-09-07,-0.0034244132039321193,-0.01397926826754213,0.0005935517622654506,-0.007137537193698857,-4.9973029799110944e-05,0.001454489789024212
2016-09-08,-0.005315481388614766,0.005418621763420548,-0.005868502228696746,-0.006467834213732024,-0.0023412302716945255,-0.004208009832728856
2016-09-09,-0.006605326760192751,-0.02992010610951194,-0.02548618030338566,-0.01525650587567507,-0.02443313366896932,-0.02462759908981039
2016-09-12,-0.0012631537514554386,0.017313346480183723,0.01777943233103556,0.0036534622319437608,0.014207353655523109,0.011732607791699283
2016-09-13,-0.006657679739988439,-0.012138316283065099,-0.0089803991568303,-0.028108174310724234,-0.014358780546063588,-0.0189871195707489
2016-09-14,0.0034136523813896856,0.00889931691265139,0.004759274818346127,-0.003005215083787513,-0.0006159715171044917,-0.00033668137559717334
2016-09-15,-0.006440074325495675,0.02147943007369423,0.015419077725315936,-0.003014473997679132,0.010221630216533118,0.011549406564205403
2016-09-16,-0.002475784418470438,0.0017084531306509798,-0.0004772369372411107,-0.009097724257758226,-0.0039229328210019275,-0.00818791880374207
2016-09-19,0.002076861031546589,-0.0017084531306508948,-0.004357579861245979,0.010606047121729089,0.0003064194626493039,0.003517454791298192
2016-09-20,0.0009571124160199947,-0.003670660166564725,0.0018819589322404964,0.0060105440701254224,0.00010160077005843324,0.002504612740016805
2016-09-21,0.014483211562644741,0.027803052351856695,0.009780952874244214,0.015608027236607482,0.011163993466332142,0.014898201278176136
2016-09-22,0.0023544435304930274,0.01584927403041182,0.007924806057942033,-0.0014762372754033627,0.005986774744388651,0.0067143976255148235
2016-09-23,0.0006269244831308528,-0.009194891664206433,-0.006402244522518584,-0.012634657710692342,-0.0053815292500544445,-0.007371625409788891
2016-09-26,-0.0007836871273146296,-0.018406245379946264,-0.00840187995412964,-0.017352435708631188,-0.008000212891979316,-0.009083759052458219
2016-09-27,-0.00731797170627855,0.01793215279118731,0.009837476910687239,-0.009174438192696076,0.006082147928782712,0.006285016543150945
2016-09-28,-0.0031640709801869947,-0.0034418709609740678,0.0016864164163142249,-0.0015373067677690426,0.005392013597708247,0.006573068498050354
2016-09-29,-0.001189120004834333,-0.015697448790810236,-0.007271841550985256,0.0,-0.009442756746013295,-0.010207207354727119
2016-09-30,-0.0034166360099868506,-0.0012085091619295995,0.0074402307030409275,0.0030722538505355344,0.007984132549114849,0.006926073749664599
2016-10-03,-0.002550206163687112,0.006268196664891081,-0.0014329347643282197,-0.016235307335349308,-0.0031758737099941295,-0.0016447671327224828
2016-10-04,-0.03532787258610445,0.016210310284960637,-0.001519458305038228,-0.015711418143740948,-0.004655894717667381,-0.003958343405334668
2016-10-05,-0.0015718922897908132,0.006128840809447148,0.0035419095147115245,0.0007914140243099264,0.004150887670774804,0.0062601683042448454
2016-10-06,-0.009316280206747919,-0.0030598958744375167,-0.0005050920839412421,-0.01033777336261288,0.0011611351657388697,-0.002960551729445842
2016-10-07,0.0006682890904551575,-0.014962663255349796,-0.002192603086012775,0.016647264214871685,-0.003690002980327273,-0.003795735792411402
2016-10-10,0.003501510836135576,0.024114517261196847,0.006310839137451617,0.0,0.004597868278246487,0.0042898987486665345
2016-10-11,-0.005089499061391432,-0.032283629768182234,-0.01436180971495394,-0.011067502911477949,-0.012223436474822538,-0.015262481819352304
2016-10-12,0.0015879882252557648,-0.0009655703029981428,-0.000851597084025988,0.0007945582305847876,0.0012748208018961986,0.0013364449614706717
2016-10-13,0.0024189937106391113,-0.01361561948215582,-0.0035831705484579905,0.0015871197293617116,-0.0032154390600933314,-0.004853154232576979
2016-10-14,-0.005597559798283797,0.000489520043125548,0.0011959333565642644,0.0,0.0002552415692982417,0.0006706426840055967
2016-10-17,0.0026773752071126027,-0.005397588982770349,-0.0027354670883268455,0.0,-0.002969445665415519,-0.0030218737274580773
2016-10-18,0.006164100054633751,0.009304675615190957,0.008863253159646055,0.0015849200749627665,0.005878769199623866,0.008705773544502221
2016-10-19,0.005713611741873303,0.0058323897966367335,-8.497838246408121e-05,0.0015823071427545439,0.0027488708677740185,0.004324784880476972
2016-10-20,-0.0030597728971403517,-0.0029117080481983935,-0.001188516210700456,-0.00873357227229191,-0.0016285077723305228,-0.0004981050404359121
2016-10-21,0.0007451585177257722,-0.0017025178038304132,0.003730728039525247,-0.008810626871832053,0.0002549712683090186,-0.002161014848784699
2016-10-24,-0.002237080125500534,0.005824959265540235,0.011947067435219618,-0.01377105915919798,0.004063547069783981,0.0033230296983913633
2016-10-25,0.007519794693909835,-0.0014530326873075955,-0.003183012063182368,-0.0024498618236921082,-0.002843048840386918,-0.0026577424146576427
2016-10-26,-0.0056138205649168835,-0.007541725674520687,-0.0068190170892042015,0.005707359712709232,-0.0022389474876432546,-0.004333121992882081
2016-10-27,0.0018196962666161048,-0.007353040463511176,-0.004572304925522733,0.003246598327865527,-0.0026531072345568367,-0.0018392098699829666
2016-10-28,0.004699292917769531,-0.00468482779545075,-0.00629910320924129,-0.0032465983278656316,-0.0031724025796020573,-0.003016695892149368
2016-10-31,0.0029566431199742503,-0.014188110710386257,-0.0009401163615984868,-0.014742435070454175,0.0,0.0011741756629801323
2016-11-01,0.006457707460557924,-0.012359795585021975,-0.007550530706576196,-0.026757370832219747,-0.006994050552281134,-0.006053064950646443
2016-11-02,0.0073872643657927,-0.024407315481506087,-0.008041649699808914,0.014304185080018482,-0.0066277275262952035,-0.006939403866626635
2016-11-03,0.005323910740822675,-0.004431148039620347,-0.009859001472401667,-0.014304185080018537,-0.003903684470671984,-0.002720995988268645
2016-11-04,0.0007237632468994597,-0.003401733873732814,-0.0035136269911876217,0.0008470575883210992,-0.0013570618247551653,-0.005293308050392935
